,Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
5608,4053,Airport,,No Cars Available,2016-07-14 01:15:26,
5609,4052,City,,No Cars Available,2016-07-14 01:16:34,
5610,4055,City,,No Cars Available,2016-07-14 01:22:56,
5611,4054,City,,No Cars Available,2016-07-14 01:23:08,
5612,4056,City,,No Cars Available,2016-07-14 01:25:25,
5613,4058,Airport,,No Cars Available,2016-07-14 01:27:38,
5614,4057,City,,No Cars Available,2016-07-14 01:29:49,
5615,4061,City,,No Cars Available,2016-07-14 01:33:55,
5616,4059,City,,No Cars Available,2016-07-14 01:35:55,
5617,4063,City,,No Cars Available,2016-07-14 01:36:26,
5618,4062,Airport,,No Cars Available,2016-07-14 01:42:36,
5619,4064,City,,No Cars Available,2016-07-14 01:48:00,
5620,4068,Airport,,No Cars Available,2016-07-14 01:59:16,
5621,4067,City,,No Cars Available,2016-07-14 02:00:05,
5622,4069,City,,No Cars Available,2016-07-14 02:02:39,
5623,4071,City,,No Cars Available,2016-07-14 02:03:03,
5624,4070,City,,No Cars Available,2016-07-14 02:03:04,
5625,4072,City,,No Cars Available,2016-07-14 02:04:37,
5626,4076,Airport,,No Cars Available,2016-07-14 02:16:28,
5627,4074,City,,No Cars Available,2016-07-14 02:18:01,
5628,4080,Airport,,No Cars Available,2016-07-14 02:29:31,
5629,4083,City,,No Cars Available,2016-07-14 02:35:50,
5630,4086,City,,No Cars Available,2016-07-14 02:46:05,
5631,4089,City,,No Cars Available,2016-07-14 02:52:38,
5632,4088,City,,No Cars Available,2016-07-14 02:53:34,
5633,4090,Airport,,No Cars Available,2016-07-14 02:55:11,
5634,4095,Airport,,No Cars Available,2016-07-14 03:10:03,
5635,4096,City,,No Cars Available,2016-07-14 03:13:22,
5636,4099,City,,No Cars Available,2016-07-14 03:22:45,
5637,4100,Airport,,No Cars Available,2016-07-14 03:30:27,
5638,4101,City,,No Cars Available,2016-07-14 03:31:37,
5639,4104,Airport,,No Cars Available,2016-07-14 03:38:21,
5640,4102,Airport,,No Cars Available,2016-07-14 03:38:51,
5641,4103,Airport,,No Cars Available,2016-07-14 03:39:43,
5642,4106,City,,No Cars Available,2016-07-14 03:45:15,
5643,4107,City,,No Cars Available,2016-07-14 03:51:51,
5644,4110,Airport,,No Cars Available,2016-07-14 03:58:07,
5645,4113,City,,No Cars Available,2016-07-14 04:00:13,
5646,4109,City,,No Cars Available,2016-07-14 04:02:26,
5647,4112,Airport,,No Cars Available,2016-07-14 04:03:52,
5648,4111,City,,No Cars Available,2016-07-14 04:06:34,
5649,4115,City,,No Cars Available,2016-07-14 04:11:42,
5650,4116,Airport,,No Cars Available,2016-07-14 04:13:48,
5651,4120,City,,No Cars Available,2016-07-14 04:27:49,
5652,4123,City,,No Cars Available,2016-07-14 04:38:53,
5653,4131,City,,No Cars Available,2016-07-14 04:41:23,
5654,4124,City,,No Cars Available,2016-07-14 04:41:36,
5655,4127,City,,No Cars Available,2016-07-14 04:46:22,
5656,4132,City,,No Cars Available,2016-07-14 04:46:47,
5657,4139,City,,No Cars Available,2016-07-14 04:48:44,
5658,4135,Airport,,No Cars Available,2016-07-14 04:49:00,
5659,4138,City,,No Cars Available,2016-07-14 04:49:41,
5660,4142,City,,No Cars Available,2016-07-14 04:50:32,
5661,4152,City,,No Cars Available,2016-07-14 04:55:34,
5662,4149,City,,No Cars Available,2016-07-14 04:59:37,
5663,4159,Airport,,No Cars Available,2016-07-14 05:05:36,
5664,4172,City,,No Cars Available,2016-07-14 05:17:05,
5665,4190,City,,No Cars Available,2016-07-14 05:21:22,
5666,4193,City,,No Cars Available,2016-07-14 05:25:23,
5667,4181,City,,No Cars Available,2016-07-14 05:25:50,
5668,4191,City,,No Cars Available,2016-07-14 05:32:02,
5669,4200,City,,No Cars Available,2016-07-14 05:32:43,
5670,4208,City,,No Cars Available,2016-07-14 05:39:05,
5671,4219,City,,No Cars Available,2016-07-14 05:42:18,
5672,4220,City,,No Cars Available,2016-07-14 05:43:43,
5673,4217,City,,No Cars Available,2016-07-14 05:45:53,
5674,4237,City,,No Cars Available,2016-07-14 05:52:54,
5675,4228,City,,No Cars Available,2016-07-14 05:53:49,
5676,4240,City,,No Cars Available,2016-07-14 05:56:28,
5677,4229,City,,No Cars Available,2016-07-14 05:56:44,
5678,4246,City,,No Cars Available,2016-07-14 05:58:24,
5679,4244,City,,No Cars Available,2016-07-14 06:00:16,
5680,4241,City,,No Cars Available,2016-07-14 06:01:09,
5681,4247,City,,No Cars Available,2016-07-14 06:03:24,
5682,4256,City,,No Cars Available,2016-07-14 06:05:59,
5683,4259,City,,No Cars Available,2016-07-14 06:10:09,
5684,4265,City,,No Cars Available,2016-07-14 06:12:03,
5685,4261,City,,No Cars Available,2016-07-14 06:12:50,
5686,4262,City,,No Cars Available,2016-07-14 06:15:24,
5687,4267,City,,No Cars Available,2016-07-14 06:17:08,
5688,4269,City,,No Cars Available,2016-07-14 06:19:24,
5689,4275,City,,No Cars Available,2016-07-14 06:22:46,
5690,4279,City,,No Cars Available,2016-07-14 06:29:00,
5691,4282,City,,No Cars Available,2016-07-14 06:31:08,
5692,4283,City,,No Cars Available,2016-07-14 06:31:54,
5693,4289,City,,No Cars Available,2016-07-14 06:35:49,
5694,4291,City,,No Cars Available,2016-07-14 06:40:00,
5695,4292,City,,No Cars Available,2016-07-14 06:42:26,
5696,4295,City,,No Cars Available,2016-07-14 06:42:45,
5697,4306,City,,No Cars Available,2016-07-14 06:49:36,
5698,4309,Airport,,No Cars Available,2016-07-14 06:50:07,
5699,4317,City,,No Cars Available,2016-07-14 06:51:18,
5700,4318,City,,No Cars Available,2016-07-14 06:51:23,
5701,4307,City,,No Cars Available,2016-07-14 06:56:08,
5702,4320,City,,No Cars Available,2016-07-14 07:02:37,
5703,4324,City,,No Cars Available,2016-07-14 07:04:11,
5704,4333,City,,No Cars Available,2016-07-14 07:13:05,
5705,4344,City,,No Cars Available,2016-07-14 07:15:56,
5706,4334,City,,No Cars Available,2016-07-14 07:18:15,
5707,4347,City,,No Cars Available,2016-07-14 07:18:44,
5708,4352,City,,No Cars Available,2016-07-14 07:21:03,
5709,4348,City,,No Cars Available,2016-07-14 07:23:46,
5710,4353,City,,No Cars Available,2016-07-14 07:24:00,
5711,4362,City,,No Cars Available,2016-07-14 07:30:16,
5712,4367,City,,No Cars Available,2016-07-14 07:35:22,
5713,4373,City,,No Cars Available,2016-07-14 07:39:56,
5714,4382,City,,No Cars Available,2016-07-14 07:48:04,
5715,4393,City,,No Cars Available,2016-07-14 07:54:34,
5716,4394,City,,No Cars Available,2016-07-14 08:00:33,
5717,4405,City,,No Cars Available,2016-07-14 08:01:13,
5718,4407,City,,No Cars Available,2016-07-14 08:08:27,
5719,4412,City,,No Cars Available,2016-07-14 08:11:45,
5720,4424,City,,No Cars Available,2016-07-14 08:17:26,
5721,4437,City,,No Cars Available,2016-07-14 08:24:18,
5722,4436,City,,No Cars Available,2016-07-14 08:24:27,
5723,4432,City,,No Cars Available,2016-07-14 08:24:31,
5724,4429,City,,No Cars Available,2016-07-14 08:25:23,
5725,4449,City,,No Cars Available,2016-07-14 08:29:45,
5726,4453,City,,No Cars Available,2016-07-14 08:36:08,
5727,4460,City,,No Cars Available,2016-07-14 08:36:39,
5728,4474,City,,No Cars Available,2016-07-14 08:43:46,
5729,4466,City,,No Cars Available,2016-07-14 08:46:09,
5730,4473,City,,No Cars Available,2016-07-14 08:48:43,
5731,4477,City,,No Cars Available,2016-07-14 08:51:05,
5732,4493,City,,No Cars Available,2016-07-14 08:52:53,
5733,4494,City,,No Cars Available,2016-07-14 08:58:03,
5734,4490,City,,No Cars Available,2016-07-14 09:00:23,
5735,4508,City,,No Cars Available,2016-07-14 09:05:56,
5736,4495,City,,No Cars Available,2016-07-14 09:06:02,
5737,4513,City,,No Cars Available,2016-07-14 09:06:46,
5738,4502,City,,No Cars Available,2016-07-14 09:07:30,
5739,4528,City,,No Cars Available,2016-07-14 09:27:58,
5740,4526,City,,No Cars Available,2016-07-14 09:28:49,
5741,4522,Airport,,No Cars Available,2016-07-14 09:28:53,
5742,4537,City,,No Cars Available,2016-07-14 09:36:28,
5743,4541,City,,No Cars Available,2016-07-14 09:37:21,
5744,4550,City,,No Cars Available,2016-07-14 09:38:24,
5745,4554,City,,No Cars Available,2016-07-14 09:42:36,
5746,4551,City,,No Cars Available,2016-07-14 09:42:54,
5747,4553,Airport,,No Cars Available,2016-07-14 09:43:53,
5748,4565,City,,No Cars Available,2016-07-14 09:45:20,
5749,4549,Airport,,No Cars Available,2016-07-14 09:46:03,
5750,4548,City,,No Cars Available,2016-07-14 09:46:09,
5751,4555,City,,No Cars Available,2016-07-14 09:46:31,
5752,4559,City,,No Cars Available,2016-07-14 09:49:25,
5753,4564,City,,No Cars Available,2016-07-14 09:52:52,
5754,4587,City,,No Cars Available,2016-07-14 09:59:45,
5755,4584,City,,No Cars Available,2016-07-14 10:00:10,
5756,4585,City,,No Cars Available,2016-07-14 10:00:11,
5757,4583,City,,No Cars Available,2016-07-14 10:01:39,
5758,4582,City,,No Cars Available,2016-07-14 10:03:34,
5759,4589,City,,No Cars Available,2016-07-14 10:06:29,
5760,4596,City,,No Cars Available,2016-07-14 10:07:11,
5761,4595,City,,No Cars Available,2016-07-14 10:07:56,
5762,4591,City,,No Cars Available,2016-07-14 10:08:31,
5763,4597,City,,No Cars Available,2016-07-14 10:08:43,
5764,4598,City,,No Cars Available,2016-07-14 10:12:33,
5765,4590,City,,No Cars Available,2016-07-14 10:13:11,
5766,4606,Airport,,No Cars Available,2016-07-14 10:19:58,
5767,4608,Airport,,No Cars Available,2016-07-14 10:23:43,
5768,4604,City,,No Cars Available,2016-07-14 10:25:40,
5769,4613,City,,No Cars Available,2016-07-14 10:43:18,
5770,4616,City,,No Cars Available,2016-07-14 10:55:38,
5771,4622,Airport,,No Cars Available,2016-07-14 11:00:28,
5772,4617,City,,No Cars Available,2016-07-14 11:02:20,
5773,4619,Airport,,No Cars Available,2016-07-14 11:04:37,
5774,4629,City,,No Cars Available,2016-07-14 11:11:21,
5775,4633,City,,No Cars Available,2016-07-14 11:21:02,
5776,4634,City,,No Cars Available,2016-07-14 11:30:31,
5777,4636,City,,No Cars Available,2016-07-14 11:32:34,
5778,4640,Airport,,No Cars Available,2016-07-14 11:39:12,
5779,4647,City,,No Cars Available,2016-07-14 11:50:35,
5780,4650,Airport,,No Cars Available,2016-07-14 11:58:16,
5781,4662,Airport,,No Cars Available,2016-07-14 12:13:01,
5782,4660,City,,No Cars Available,2016-07-14 12:13:24,
5783,4666,Airport,,No Cars Available,2016-07-14 12:26:36,
5784,4670,Airport,,No Cars Available,2016-07-14 12:36:33,
5785,4675,City,,No Cars Available,2016-07-14 12:39:26,
5786,4676,Airport,,No Cars Available,2016-07-14 12:44:22,
5787,4682,Airport,,No Cars Available,2016-07-14 12:49:15,
5788,4678,City,,No Cars Available,2016-07-14 12:49:20,
5789,4688,Airport,,No Cars Available,2016-07-14 13:03:07,
5790,4692,City,,No Cars Available,2016-07-14 13:04:58,
5791,4689,City,,No Cars Available,2016-07-14 13:09:42,
5792,4697,City,,No Cars Available,2016-07-14 13:12:54,
5793,4705,Airport,,No Cars Available,2016-07-14 13:13:02,
5794,4707,City,,No Cars Available,2016-07-14 13:13:28,
5795,4704,City,,No Cars Available,2016-07-14 13:16:08,
5796,4708,City,,No Cars Available,2016-07-14 13:18:20,
5797,4703,Airport,,No Cars Available,2016-07-14 13:18:56,
5798,4725,Airport,,No Cars Available,2016-07-14 13:56:39,
5799,4734,Airport,,No Cars Available,2016-07-14 14:37:02,
5800,4742,Airport,,No Cars Available,2016-07-14 15:00:36,
5801,4744,Airport,,No Cars Available,2016-07-14 15:03:28,
5802,4746,City,,No Cars Available,2016-07-14 15:10:29,
5803,4749,Airport,,No Cars Available,2016-07-14 15:11:40,
5804,4764,City,,No Cars Available,2016-07-14 15:30:46,
5805,4763,City,,No Cars Available,2016-07-14 15:33:56,
5806,4772,City,,No Cars Available,2016-07-14 15:55:09,
5807,4778,City,,No Cars Available,2016-07-14 16:21:48,
5808,4781,Airport,,No Cars Available,2016-07-14 16:29:23,
5809,4782,Airport,,No Cars Available,2016-07-14 16:33:22,
5810,4785,City,,No Cars Available,2016-07-14 16:42:53,
5811,4789,City,,No Cars Available,2016-07-14 16:44:59,
5812,4793,City,,No Cars Available,2016-07-14 16:47:30,
5813,4794,City,,No Cars Available,2016-07-14 16:55:09,
5814,4804,City,,No Cars Available,2016-07-14 17:02:52,
5815,4806,City,,No Cars Available,2016-07-14 17:06:55,
5816,4808,Airport,,No Cars Available,2016-07-14 17:14:22,
5817,4809,Airport,,No Cars Available,2016-07-14 17:14:31,
5818,4816,Airport,,No Cars Available,2016-07-14 17:14:49,
5819,4807,Airport,,No Cars Available,2016-07-14 17:15:22,
5820,4817,Airport,,No Cars Available,2016-07-14 17:17:26,
5821,4819,Airport,,No Cars Available,2016-07-14 17:18:14,
5822,4811,Airport,,No Cars Available,2016-07-14 17:18:21,
5823,4818,Airport,,No Cars Available,2016-07-14 17:20:56,
5824,4836,Airport,,No Cars Available,2016-07-14 17:21:14,
5825,4821,Airport,,No Cars Available,2016-07-14 17:21:48,
5826,4826,Airport,,No Cars Available,2016-07-14 17:24:44,
5827,4824,Airport,,No Cars Available,2016-07-14 17:24:53,
5828,4820,Airport,,No Cars Available,2016-07-14 17:25:02,
5829,4827,Airport,,No Cars Available,2016-07-14 17:25:30,
5830,4832,Airport,,No Cars Available,2016-07-14 17:26:50,
5831,4838,Airport,,No Cars Available,2016-07-14 17:27:16,
5832,4840,Airport,,No Cars Available,2016-07-14 17:27:31,
5833,4835,Airport,,No Cars Available,2016-07-14 17:27:45,
5834,4841,Airport,,No Cars Available,2016-07-14 17:27:46,
5835,4843,Airport,,No Cars Available,2016-07-14 17:28:37,
5836,4839,Airport,,No Cars Available,2016-07-14 17:28:58,
5837,4844,Airport,,No Cars Available,2016-07-14 17:30:35,
5838,4833,Airport,,No Cars Available,2016-07-14 17:30:47,
5839,4837,Airport,,No Cars Available,2016-07-14 17:30:51,
5840,4853,Airport,,No Cars Available,2016-07-14 17:33:46,
5841,4852,City,,No Cars Available,2016-07-14 17:34:06,
5842,4856,Airport,,No Cars Available,2016-07-14 17:34:34,
5843,4855,Airport,,No Cars Available,2016-07-14 17:34:36,
5844,4861,Airport,,No Cars Available,2016-07-14 17:34:46,
5845,4846,Airport,,No Cars Available,2016-07-14 17:35:02,
5846,4864,Airport,,No Cars Available,2016-07-14 17:35:59,
5847,4842,Airport,,No Cars Available,2016-07-14 17:36:08,
5848,4851,Airport,,No Cars Available,2016-07-14 17:36:45,
5849,4845,Airport,,No Cars Available,2016-07-14 17:37:44,
5850,4860,Airport,,No Cars Available,2016-07-14 17:38:56,
5851,4871,Airport,,No Cars Available,2016-07-14 17:43:04,
5852,4870,Airport,,No Cars Available,2016-07-14 17:43:44,
5853,4873,Airport,,No Cars Available,2016-07-14 17:44:27,
5854,4868,Airport,,No Cars Available,2016-07-14 17:44:39,
5855,4874,Airport,,No Cars Available,2016-07-14 17:47:02,
5856,4867,Airport,,No Cars Available,2016-07-14 17:47:04,
5857,4878,Airport,,No Cars Available,2016-07-14 17:48:48,
5858,4872,Airport,,No Cars Available,2016-07-14 17:50:53,
5859,4877,Airport,,No Cars Available,2016-07-14 17:51:28,
5860,4888,Airport,,No Cars Available,2016-07-14 17:52:06,
5861,4882,Airport,,No Cars Available,2016-07-14 17:53:51,
5862,4891,Airport,,No Cars Available,2016-07-14 17:55:37,
5863,4881,Airport,,No Cars Available,2016-07-14 17:56:02,
5864,4883,Airport,,No Cars Available,2016-07-14 17:56:19,
5865,4887,Airport,,No Cars Available,2016-07-14 17:58:23,
5866,4896,Airport,,No Cars Available,2016-07-14 17:58:25,
5867,4893,Airport,,No Cars Available,2016-07-14 18:00:30,
5868,4897,Airport,,No Cars Available,2016-07-14 18:01:06,
5869,4910,Airport,,No Cars Available,2016-07-14 18:02:21,
5870,4900,Airport,,No Cars Available,2016-07-14 18:04:03,
5871,4894,Airport,,No Cars Available,2016-07-14 18:04:57,
5872,4895,Airport,,No Cars Available,2016-07-14 18:06:45,
5873,4914,Airport,,No Cars Available,2016-07-14 18:10:00,
5874,4907,Airport,,No Cars Available,2016-07-14 18:10:12,
5875,4903,Airport,,No Cars Available,2016-07-14 18:10:29,
5876,4913,Airport,,No Cars Available,2016-07-14 18:10:46,
5877,4912,Airport,,No Cars Available,2016-07-14 18:11:14,
5878,4917,Airport,,No Cars Available,2016-07-14 18:13:32,
5879,4918,Airport,,No Cars Available,2016-07-14 18:14:47,
5880,4923,Airport,,No Cars Available,2016-07-14 18:15:14,
5881,4916,Airport,,No Cars Available,2016-07-14 18:15:19,
5882,4924,Airport,,No Cars Available,2016-07-14 18:15:44,
5883,4920,Airport,,No Cars Available,2016-07-14 18:15:49,
5884,4922,Airport,,No Cars Available,2016-07-14 18:16:24,
5885,4927,Airport,,No Cars Available,2016-07-14 18:16:43,
5886,4925,Airport,,No Cars Available,2016-07-14 18:17:23,
5887,4934,Airport,,No Cars Available,2016-07-14 18:17:40,
5888,4930,Airport,,No Cars Available,2016-07-14 18:22:17,
5889,4935,Airport,,No Cars Available,2016-07-14 18:22:19,
5890,4946,Airport,,No Cars Available,2016-07-14 18:25:40,
5891,4942,Airport,,No Cars Available,2016-07-14 18:26:09,
5892,4939,Airport,,No Cars Available,2016-07-14 18:28:38,
5893,4945,Airport,,No Cars Available,2016-07-14 18:29:35,
5894,4952,Airport,,No Cars Available,2016-07-14 18:29:44,
5895,4956,Airport,,No Cars Available,2016-07-14 18:30:19,
5896,4947,Airport,,No Cars Available,2016-07-14 18:30:56,
5897,4955,Airport,,No Cars Available,2016-07-14 18:31:07,
5898,4959,Airport,,No Cars Available,2016-07-14 18:32:30,
5899,4962,Airport,,No Cars Available,2016-07-14 18:33:44,
5900,4961,Airport,,No Cars Available,2016-07-14 18:34:46,
5901,4957,Airport,,No Cars Available,2016-07-14 18:34:48,
5902,4960,Airport,,No Cars Available,2016-07-14 18:36:00,
5903,4953,Airport,,No Cars Available,2016-07-14 18:36:15,
5904,4951,Airport,,No Cars Available,2016-07-14 18:36:25,
5905,4967,Airport,,No Cars Available,2016-07-14 18:36:36,
5906,4954,Airport,,No Cars Available,2016-07-14 18:37:26,
5907,4965,Airport,,No Cars Available,2016-07-14 18:38:01,
5908,4972,Airport,,No Cars Available,2016-07-14 18:44:15,
5909,4983,City,,No Cars Available,2016-07-14 18:44:16,
5910,4989,Airport,,No Cars Available,2016-07-14 18:45:12,
5911,4973,Airport,,No Cars Available,2016-07-14 18:45:17,
5912,4980,Airport,,No Cars Available,2016-07-14 18:47:22,
5913,4982,Airport,,No Cars Available,2016-07-14 18:47:23,
5914,4970,Airport,,No Cars Available,2016-07-14 18:47:37,
5915,4984,Airport,,No Cars Available,2016-07-14 18:48:28,
5916,4990,Airport,,No Cars Available,2016-07-14 18:48:36,
5917,4985,Airport,,No Cars Available,2016-07-14 18:48:45,
5918,4992,Airport,,No Cars Available,2016-07-14 18:48:59,
5919,4991,Airport,,No Cars Available,2016-07-14 18:49:48,
5920,4979,Airport,,No Cars Available,2016-07-14 18:49:50,
5921,4994,Airport,,No Cars Available,2016-07-14 18:52:21,
5922,4993,Airport,,No Cars Available,2016-07-14 18:53:04,
5923,4988,Airport,,No Cars Available,2016-07-14 18:53:59,
5924,4995,Airport,,No Cars Available,2016-07-14 18:55:12,
5925,5000,Airport,,No Cars Available,2016-07-14 18:56:45,
5926,5002,Airport,,No Cars Available,2016-07-14 18:56:55,
5927,5004,Airport,,No Cars Available,2016-07-14 18:57:20,
5928,5006,Airport,,No Cars Available,2016-07-14 18:57:54,
5929,5007,Airport,,No Cars Available,2016-07-14 18:58:17,
5930,5003,Airport,,No Cars Available,2016-07-14 18:58:31,
5931,5009,Airport,,No Cars Available,2016-07-14 19:00:24,
5932,4999,Airport,,No Cars Available,2016-07-14 19:01:06,
5933,5008,Airport,,No Cars Available,2016-07-14 19:02:20,
5934,5011,Airport,,No Cars Available,2016-07-14 19:02:20,
5935,5014,City,,No Cars Available,2016-07-14 19:02:30,
5936,5015,Airport,,No Cars Available,2016-07-14 19:04:05,
5937,5005,Airport,,No Cars Available,2016-07-14 19:04:18,
5938,5010,Airport,,No Cars Available,2016-07-14 19:05:28,
5939,5026,Airport,,No Cars Available,2016-07-14 19:05:47,
5940,5022,Airport,,No Cars Available,2016-07-14 19:06:09,
5941,5016,Airport,,No Cars Available,2016-07-14 19:06:13,
5942,5021,Airport,,No Cars Available,2016-07-14 19:06:43,
5943,5020,Airport,,No Cars Available,2016-07-14 19:08:13,
5944,5018,Airport,,No Cars Available,2016-07-14 19:09:22,
5945,5037,Airport,,No Cars Available,2016-07-14 19:10:01,
5946,5027,Airport,,No Cars Available,2016-07-14 19:10:41,
5947,5030,Airport,,No Cars Available,2016-07-14 19:11:50,
5948,5034,Airport,,No Cars Available,2016-07-14 19:12:03,
5949,5028,Airport,,No Cars Available,2016-07-14 19:13:31,
5950,5036,Airport,,No Cars Available,2016-07-14 19:17:42,
5951,5048,Airport,,No Cars Available,2016-07-14 19:18:29,
5952,5035,Airport,,No Cars Available,2016-07-14 19:18:43,
5953,5040,Airport,,No Cars Available,2016-07-14 19:20:18,
5954,5043,Airport,,No Cars Available,2016-07-14 19:20:59,
5955,5059,Airport,,No Cars Available,2016-07-14 19:21:15,
5956,5047,Airport,,No Cars Available,2016-07-14 19:22:15,
5957,5045,Airport,,No Cars Available,2016-07-14 19:22:50,
5958,5055,Airport,,No Cars Available,2016-07-14 19:24:18,
5959,5044,Airport,,No Cars Available,2016-07-14 19:24:24,
5960,5062,Airport,,No Cars Available,2016-07-14 19:24:34,
5961,5057,Airport,,No Cars Available,2016-07-14 19:24:50,
5962,5049,Airport,,No Cars Available,2016-07-14 19:25:41,
5963,5054,Airport,,No Cars Available,2016-07-14 19:26:40,
5964,5052,Airport,,No Cars Available,2016-07-14 19:26:41,
5965,5046,Airport,,No Cars Available,2016-07-14 19:27:26,
5966,5058,Airport,,No Cars Available,2016-07-14 19:27:35,
5967,5053,Airport,,No Cars Available,2016-07-14 19:28:12,
5968,5063,Airport,,No Cars Available,2016-07-14 19:29:37,
5969,5068,Airport,,No Cars Available,2016-07-14 19:30:46,
5970,5065,Airport,,No Cars Available,2016-07-14 19:31:43,
5971,5069,Airport,,No Cars Available,2016-07-14 19:33:02,
5972,5067,Airport,,No Cars Available,2016-07-14 19:34:56,
5973,5074,Airport,,No Cars Available,2016-07-14 19:36:02,
5974,5073,Airport,,No Cars Available,2016-07-14 19:36:34,
5975,5072,Airport,,No Cars Available,2016-07-14 19:38:32,
5976,5078,Airport,,No Cars Available,2016-07-14 19:39:27,
5977,5083,Airport,,No Cars Available,2016-07-14 19:41:27,
5978,5080,Airport,,No Cars Available,2016-07-14 19:44:00,
5979,5085,Airport,,No Cars Available,2016-07-14 19:44:45,
5980,5077,Airport,,No Cars Available,2016-07-14 19:45:37,
5981,5084,Airport,,No Cars Available,2016-07-14 19:46:14,
5982,5090,Airport,,No Cars Available,2016-07-14 19:47:18,
5983,5092,Airport,,No Cars Available,2016-07-14 19:47:30,
5984,5082,Airport,,No Cars Available,2016-07-14 19:49:25,
5985,5091,Airport,,No Cars Available,2016-07-14 19:49:28,
5986,5087,Airport,,No Cars Available,2016-07-14 19:50:05,
5987,5093,Airport,,No Cars Available,2016-07-14 19:52:10,
5988,5081,Airport,,No Cars Available,2016-07-14 19:52:43,
5989,5102,Airport,,No Cars Available,2016-07-14 19:53:40,
5990,5114,Airport,,No Cars Available,2016-07-14 19:54:10,
5991,5094,Airport,,No Cars Available,2016-07-14 19:54:29,
5992,5103,Airport,,No Cars Available,2016-07-14 19:56:17,
5993,5101,City,,No Cars Available,2016-07-14 19:56:21,
5994,5107,City,,No Cars Available,2016-07-14 19:57:06,
5995,5119,Airport,,No Cars Available,2016-07-14 19:57:52,
5996,5104,Airport,,No Cars Available,2016-07-14 19:58:32,
5997,5109,Airport,,No Cars Available,2016-07-14 19:59:18,
5998,5112,Airport,,No Cars Available,2016-07-14 19:59:48,
5999,5117,Airport,,No Cars Available,2016-07-14 19:59:48,
6000,5099,Airport,,No Cars Available,2016-07-14 19:59:58,
6001,5118,City,,No Cars Available,2016-07-14 20:00:48,
6002,5106,Airport,,No Cars Available,2016-07-14 20:00:55,
6003,5110,Airport,,No Cars Available,2016-07-14 20:02:23,
6004,5111,Airport,,No Cars Available,2016-07-14 20:03:50,
6005,5120,Airport,,No Cars Available,2016-07-14 20:04:55,
6006,5121,Airport,,No Cars Available,2016-07-14 20:06:35,
6007,5123,Airport,,No Cars Available,2016-07-14 20:06:40,
6008,5124,Airport,,No Cars Available,2016-07-14 20:07:58,
6009,5127,Airport,,No Cars Available,2016-07-14 20:08:34,
6010,5126,Airport,,No Cars Available,2016-07-14 20:09:06,
6011,5125,Airport,,No Cars Available,2016-07-14 20:09:13,
6012,5113,City,,No Cars Available,2016-07-14 20:09:49,
6013,5130,Airport,,No Cars Available,2016-07-14 20:10:11,
6014,5129,Airport,,No Cars Available,2016-07-14 20:10:31,
6015,5138,Airport,,No Cars Available,2016-07-14 20:12:41,
6016,5128,Airport,,No Cars Available,2016-07-14 20:12:46,
6017,5131,City,,No Cars Available,2016-07-14 20:13:12,
6018,5134,Airport,,No Cars Available,2016-07-14 20:13:32,
6019,5137,Airport,,No Cars Available,2016-07-14 20:13:35,
6020,5143,Airport,,No Cars Available,2016-07-14 20:14:35,
6021,5140,Airport,,No Cars Available,2016-07-14 20:14:50,
6022,5139,Airport,,No Cars Available,2016-07-14 20:15:50,
6023,5135,Airport,,No Cars Available,2016-07-14 20:16:25,
6024,5146,Airport,,No Cars Available,2016-07-14 20:16:45,
6025,5148,Airport,,No Cars Available,2016-07-14 20:18:17,
6026,5151,Airport,,No Cars Available,2016-07-14 20:19:48,
6027,5136,Airport,,No Cars Available,2016-07-14 20:20:39,
6028,5147,Airport,,No Cars Available,2016-07-14 20:21:30,
6029,5159,Airport,,No Cars Available,2016-07-14 20:22:44,
6030,5152,Airport,,No Cars Available,2016-07-14 20:23:19,
6031,5162,Airport,,No Cars Available,2016-07-14 20:24:20,
6032,5161,Airport,,No Cars Available,2016-07-14 20:24:33,
6033,5150,Airport,,No Cars Available,2016-07-14 20:26:03,
6034,5156,Airport,,No Cars Available,2016-07-14 20:26:14,
6035,5155,Airport,,No Cars Available,2016-07-14 20:26:22,
6036,5158,Airport,,No Cars Available,2016-07-14 20:27:10,
6037,5170,Airport,,No Cars Available,2016-07-14 20:29:01,
6038,5165,Airport,,No Cars Available,2016-07-14 20:30:55,
6039,5169,Airport,,No Cars Available,2016-07-14 20:31:29,
6040,5157,Airport,,No Cars Available,2016-07-14 20:31:56,
6041,5177,Airport,,No Cars Available,2016-07-14 20:33:07,
6042,5167,Airport,,No Cars Available,2016-07-14 20:33:29,
6043,5173,Airport,,No Cars Available,2016-07-14 20:33:48,
6044,5168,Airport,,No Cars Available,2016-07-14 20:33:53,
6045,5166,Airport,,No Cars Available,2016-07-14 20:34:28,
6046,5183,Airport,,No Cars Available,2016-07-14 20:34:55,
6047,5178,Airport,,No Cars Available,2016-07-14 20:35:30,
6048,5180,Airport,,No Cars Available,2016-07-14 20:36:38,
6049,5179,Airport,,No Cars Available,2016-07-14 20:37:22,
6050,5172,Airport,,No Cars Available,2016-07-14 20:37:49,
6051,5182,Airport,,No Cars Available,2016-07-14 20:38:19,
6052,5181,Airport,,No Cars Available,2016-07-14 20:39:20,
6053,5187,Airport,,No Cars Available,2016-07-14 20:42:36,
6054,5189,Airport,,No Cars Available,2016-07-14 20:44:16,
